Machine,WorkflowNum,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation,TaskInputSize,WorkflowInputSize,rchar,wchar,PeakRSS,CPUAssigned,CPUUsed
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,4807293396,96419.7973171684,150819,0.360691973046046,243465539,4807293396,1838585917,1584612386,311300096,6,53.3
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,4605965334,372756.6027095,688502,0.458597647197104,941231881,4605965334,7007018393,6053686285,867262464,6,43.7
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,32978181418,1530390.40603054,3691876,0.585470799661056,3864323878,32978181418,30330636125,26453959436,3820408832,6,35.4
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,41366257414,2764995.23068583,6378056,0.566483074045473,6981772135,41366257414,53191866617,46198154156,6320693248,6,36
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,3793245764,352044.499094215,667324,0.472453412294155,888932627,3793245764,6619450399,5718279386,811053056,6,42.8
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,5058052541,117021.868193623,186375,0.37211606603019,295486954,5058052541,2231296054,1925102248,396873728,6,52.3
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,4807293396,0,150819,1,243465539,4807293396,1838585917,1584612386,311300096,6,53.3
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,4605965334,0,688502,1,941231881,4605965334,7007018393,6053686285,867262464,6,43.7
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,32978181418,0,3691876,1,3864323878,32978181418,30330636125,26453959436,3820408832,6,35.4
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,41366257414,0,6378056,1,6981772135,41366257414,53191866617,46198154156,6320693248,6,36
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,3793245764,0,667324,1,888932627,3793245764,6619450399,5718279386,811053056,6,42.8
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,5058052541,0,186375,1,295486954,5058052541,2231296054,1925102248,396873728,6,52.3
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,4807293396,150819,150819,0,243465539,4807293396,1838585917,1584612386,311300096,6,53.3
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,4605965334,688502,688502,0,941231881,4605965334,7007018393,6053686285,867262464,6,43.7
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,32978181418,3691876,3691876,0,3864323878,32978181418,30330636125,26453959436,3820408832,6,35.4
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,41366257414,6378056,6378056,0,6981772135,41366257414,53191866617,46198154156,6320693248,6,36
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,3793245764,667324,667324,0,888932627,3793245764,6619450399,5718279386,811053056,6,42.8
asok01,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,5058052541,186375,186375,0,295486954,5058052541,2231296054,1925102248,396873728,6,52.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,4807293396,0,115168,1,243464910,4807293396,1598070946,949785667,2013573120,6,126.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,4605965334,0,402579,1,941231254,4605965334,7963602791,5176779861,2014048256,6,134.5
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,32978181418,0,1786783,1,3864323251,32978181418,38136415260,25222832037,2016780288,6,135.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,41366257414,0,3214500,1,6981771510,41366257414,65411326617,42949530405,2019139584,6,125.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,3793245764,0,382303,1,888932000,3793245764,7510958557,4899488875,2014171136,6,134.8
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,5058052541,0,133966,1,295486325,5058052541,1976060133,1175749852,2013626368,6,129.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,4807293396,57587.4197198019,115168,0.499970306684132,243464910,4807293396,1598070946,949785667,2013573120,6,126.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,4605965334,185843.993012976,402579,0.538366400102897,941231254,4605965334,7963602791,5176779861,2014048256,6,134.5
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,32978181418,908723.572458921,1786783,0.491419174875225,3864323251,32978181418,38136415260,25222832037,2016780288,6,135.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,41366257414,1641814.08659778,3214500,0.489247445450995,6981771510,41366257414,65411326617,42949530405,2019139584,6,125.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,3793245764,175517.623001723,382303,0.540893942758172,888932000,3793245764,7510958557,4899488875,2014171136,6,134.8
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,5058052541,69892.187006484,133966,0.478284139210814,295486325,5058052541,1976060133,1175749852,2013626368,6,129.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineM,Realtime,4807293396,57587.4197198019,115168,0.499970306684132,243464910,4807293396,1598070946,949785667,2013573120,6,126.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineM,Realtime,4605965334,185843.993012976,402579,0.538366400102897,941231254,4605965334,7963602791,5176779861,2014048256,6,134.5
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineM,Realtime,32978181418,908723.572458921,1786783,0.491419174875225,3864323251,32978181418,38136415260,25222832037,2016780288,6,135.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineM,Realtime,41366257414,1641814.08659778,3214500,0.489247445450995,6981771510,41366257414,65411326617,42949530405,2019139584,6,125.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineM,Realtime,3793245764,175517.623001723,382303,0.540893942758172,888932000,3793245764,7510958557,4899488875,2014171136,6,134.8
asok01,CHIPSEQ-1,chipseq,BIGWIG,OnlineM,Realtime,5058052541,69892.187006484,133966,0.478284139210814,295486325,5058052541,1976060133,1175749852,2013626368,6,129.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,Naive,Realtime,4807293396,111550.32806758,115168,0.0314121277821931,243464910,4807293396,1598070946,949785667,2013573120,6,126.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,Naive,Realtime,4605965334,431251.695249061,402579,0.0712225308549652,941231254,4605965334,7963602791,5176779861,2014048256,6,134.5
asok01,CHIPSEQ-1,chipseq,BIGWIG,Naive,Realtime,32978181418,1770548.89104236,1786783,0.009085663428428,3864323251,32978181418,38136415260,25222832037,2016780288,6,135.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,Naive,Realtime,41366257414,3198895.90016642,3214500,0.00485428521809973,6981771510,41366257414,65411326617,42949530405,2019139584,6,125.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,Naive,Realtime,3793245764,407289.314216863,382303,0.0653573584744649,888932000,3793245764,7510958557,4899488875,2014171136,6,134.8
asok01,CHIPSEQ-1,chipseq,BIGWIG,Naive,Realtime,5058052541,135385.409311074,133966,0.0105952951575289,295486325,5058052541,1976060133,1175749852,2013626368,6,129.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-A,Realtime,4807293396,0,115168,1,243464910,4807293396,1598070946,949785667,2013573120,6,126.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-A,Realtime,4605965334,0,402579,1,941231254,4605965334,7963602791,5176779861,2014048256,6,134.5
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-A,Realtime,32978181418,0,1786783,1,3864323251,32978181418,38136415260,25222832037,2016780288,6,135.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-A,Realtime,41366257414,0,3214500,1,6981771510,41366257414,65411326617,42949530405,2019139584,6,125.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-A,Realtime,3793245764,0,382303,1,888932000,3793245764,7510958557,4899488875,2014171136,6,134.8
asok01,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-A,Realtime,5058052541,0,133966,1,295486325,5058052541,1976060133,1175749852,2013626368,6,129.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,Perfect,Realtime,4807293396,115168,115168,0,243464910,4807293396,1598070946,949785667,2013573120,6,126.9
asok01,CHIPSEQ-1,chipseq,BIGWIG,Perfect,Realtime,4605965334,402579,402579,0,941231254,4605965334,7963602791,5176779861,2014048256,6,134.5
asok01,CHIPSEQ-1,chipseq,BIGWIG,Perfect,Realtime,32978181418,1786783,1786783,0,3864323251,32978181418,38136415260,25222832037,2016780288,6,135.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,Perfect,Realtime,41366257414,3214500,3214500,0,6981771510,41366257414,65411326617,42949530405,2019139584,6,125.3
asok01,CHIPSEQ-1,chipseq,BIGWIG,Perfect,Realtime,3793245764,382303,382303,0,888932000,3793245764,7510958557,4899488875,2014171136,6,134.8
asok01,CHIPSEQ-1,chipseq,BIGWIG,Perfect,Realtime,5058052541,133966,133966,0,295486325,5058052541,1976060133,1175749852,2013626368,6,129.9
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-G,Realtime,4807293396,0,1404783,1,4766177542,4807293396,13440602116,8496039039,9778204672,8,748.3
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-G,Realtime,4605965334,0,1381565,1,4591241389,4605965334,13091556584,8118369402,9852297216,8,787
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-G,Realtime,32978181418,0,8392209,1,31578852210,32978181418,58029279321,55747534704,9325637632,8,793.8
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-G,Realtime,41366257414,0,10145650,1,38708045419,41366257414,70714387463,69202109399,9277718528,8,792.9
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-G,Realtime,5058052541,0,1398196,1,5016728573,5058052541,13870604340,8953580002,9642422272,8,773.5
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-G,Realtime,3793245764,0,1050372,1,3784220267,3793245764,11694506031,6628691440,9350746112,8,770.1
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineP,Realtime,4807293396,1057280.33953426,1404783,0.247371060488158,4766177542,4807293396,13440602116,8496039039,9778204672,8,748.3
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineP,Realtime,4605965334,1018474.28298039,1381565,0.262811172126979,4591241389,4605965334,13091556584,8118369402,9852297216,8,787
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineP,Realtime,32978181418,5440556.78478755,8392209,0.351713382640072,31578852210,32978181418,58029279321,55747534704,9325637632,8,793.8
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineP,Realtime,41366257414,6668808.53457735,10145650,0.342692825538299,38708045419,41366257414,70714387463,69202109399,9277718528,8,792.9
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineP,Realtime,5058052541,1112860.03139257,1398196,0.20407437055136,5016728573,5058052541,13870604340,8953580002,9642422272,8,773.5
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineP,Realtime,3793245764,839452.927111754,1050372,0.200804165465422,3784220267,3793245764,11694506031,6628691440,9350746112,8,770.1
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineM,Realtime,4807293396,1057280.33953426,1404783,0.247371060488158,4766177542,4807293396,13440602116,8496039039,9778204672,8,748.3
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineM,Realtime,4605965334,1018474.28298039,1381565,0.262811172126979,4591241389,4605965334,13091556584,8118369402,9852297216,8,787
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineM,Realtime,32978181418,5440556.78478755,8392209,0.351713382640072,31578852210,32978181418,58029279321,55747534704,9325637632,8,793.8
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineM,Realtime,41366257414,6668808.53457735,10145650,0.342692825538299,38708045419,41366257414,70714387463,69202109399,9277718528,8,792.9
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineM,Realtime,5058052541,1112860.03139257,1398196,0.20407437055136,5016728573,5058052541,13870604340,8953580002,9642422272,8,773.5
asok01,CHIPSEQ-1,chipseq,BWA_MEM,OnlineM,Realtime,3793245764,839452.927111754,1050372,0.200804165465422,3784220267,3793245764,11694506031,6628691440,9350746112,8,770.1
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Naive,Realtime,4807293396,3626499.87107778,1404783,1.58153741259524,4766177542,4807293396,13440602116,8496039039,9778204672,8,748.3
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Naive,Realtime,4605965334,3493394.05814679,1381565,1.52857741629731,4591241389,4605965334,13091556584,8118369402,9852297216,8,787
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Naive,Realtime,32978181418,24027787.9829658,8392209,1.86310648161477,31578852210,32978181418,58029279321,55747534704,9325637632,8,793.8
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Naive,Realtime,41366257414,29452264.5211348,10145650,1.90294505735314,38708045419,41366257414,70714387463,69202109399,9277718528,8,792.9
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Naive,Realtime,5058052541,3817139.70218206,1398196,1.730046218257,5016728573,5058052541,13870604340,8953580002,9642422272,8,773.5
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Naive,Realtime,3793245764,2879346.01459406,1050372,1.74126310925468,3784220267,3793245764,11694506031,6628691440,9350746112,8,770.1
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-A,Realtime,4807293396,0,1404783,1,4766177542,4807293396,13440602116,8496039039,9778204672,8,748.3
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-A,Realtime,4605965334,0,1381565,1,4591241389,4605965334,13091556584,8118369402,9852297216,8,787
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-A,Realtime,32978181418,0,8392209,1,31578852210,32978181418,58029279321,55747534704,9325637632,8,793.8
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-A,Realtime,41366257414,0,10145650,1,38708045419,41366257414,70714387463,69202109399,9277718528,8,792.9
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-A,Realtime,5058052541,0,1398196,1,5016728573,5058052541,13870604340,8953580002,9642422272,8,773.5
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Lotaru-A,Realtime,3793245764,0,1050372,1,3784220267,3793245764,11694506031,6628691440,9350746112,8,770.1
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Perfect,Realtime,4807293396,1404783,1404783,0,4766177542,4807293396,13440602116,8496039039,9778204672,8,748.3
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Perfect,Realtime,4605965334,1381565,1381565,0,4591241389,4605965334,13091556584,8118369402,9852297216,8,787
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Perfect,Realtime,32978181418,8392209,8392209,0,31578852210,32978181418,58029279321,55747534704,9325637632,8,793.8
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Perfect,Realtime,41366257414,10145650,10145650,0,38708045419,41366257414,70714387463,69202109399,9277718528,8,792.9
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Perfect,Realtime,5058052541,1398196,1398196,0,5016728573,5058052541,13870604340,8953580002,9642422272,8,773.5
asok01,CHIPSEQ-1,chipseq,BWA_MEM,Perfect,Realtime,3793245764,1050372,1050372,0,3784220267,3793245764,11694506031,6628691440,9350746112,8,770.1
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-G,Realtime,4807293396,0,104887,1,1166448575,4807293396,2131595854,490457984,14417920,6,141.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-G,Realtime,4605965334,0,394827,1,1400043637,4605965334,5181908157,1907090066,19046400,6,128.4
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-G,Realtime,32978181418,0,1694081,1,8507561433,32978181418,24057488666,7828981043,16867328,6,131
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-G,Realtime,41366257414,0,2916175,1,11542672983,41366257414,39614714215,14118487469,21819392,6,129
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-G,Realtime,3793245764,0,371869,1,1177922323,3793245764,4750312105,1801777170,18087936,6,127.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-G,Realtime,5058052541,0,126950,1,1246269563,5058052541,2421852425,596289700,20660224,6,140.5
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineP,Realtime,4807293396,254343.785366261,104887,1.42493145352867,1166448575,4807293396,2131595854,490457984,14417920,6,141.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineP,Realtime,4605965334,305279.123267417,394827,0.226802819291951,1400043637,4605965334,5181908157,1907090066,19046400,6,128.4
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineP,Realtime,32978181418,1661171.77856507,1694081,0.019426002319208,8507561433,32978181418,24057488666,7828981043,16867328,6,131
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineP,Realtime,41366257414,2253802.42735476,2916175,0.227137456649632,11542672983,41366257414,39614714215,14118487469,21819392,6,129
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineP,Realtime,3793245764,256845.632906911,371869,0.309311523932053,1177922323,3793245764,4750312105,1801777170,18087936,6,127.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineP,Realtime,5058052541,271748.729463,126950,1.14059652983852,1246269563,5058052541,2421852425,596289700,20660224,6,140.5
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineM,Realtime,4807293396,254343.785366261,104887,1.42493145352867,1166448575,4807293396,2131595854,490457984,14417920,6,141.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineM,Realtime,4605965334,305279.123267417,394827,0.226802819291951,1400043637,4605965334,5181908157,1907090066,19046400,6,128.4
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineM,Realtime,32978181418,1661171.77856507,1694081,0.019426002319208,8507561433,32978181418,24057488666,7828981043,16867328,6,131
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineM,Realtime,41366257414,2253802.42735476,2916175,0.227137456649632,11542672983,41366257414,39614714215,14118487469,21819392,6,129
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineM,Realtime,3793245764,256845.632906911,371869,0.309311523932053,1177922323,3793245764,4750312105,1801777170,18087936,6,127.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,OnlineM,Realtime,5058052541,271748.729463,126950,1.14059652983852,1246269563,5058052541,2421852425,596289700,20660224,6,140.5
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Naive,Realtime,4807293396,267133.417999011,104887,1.54686870631261,1166448575,4807293396,2131595854,490457984,14417920,6,141.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Naive,Realtime,4605965334,320630.030431968,394827,0.187922734686411,1400043637,4605965334,5181908157,1907090066,19046400,6,128.4
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Naive,Realtime,32978181418,1948353.32919315,1694081,0.150094552263526,8507561433,32978181418,24057488666,7828981043,16867328,6,131
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Naive,Realtime,41366257414,2643437.31295109,2916175,0.0935258299138123,11542672983,41366257414,39614714215,14118487469,21819392,6,129
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Naive,Realtime,3793245764,269761.070504394,371869,0.274580375066505,1177922323,3793245764,4750312105,1801777170,18087936,6,127.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Naive,Realtime,5058052541,285413.566656655,126950,1.24823605085983,1246269563,5058052541,2421852425,596289700,20660224,6,140.5
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-A,Realtime,4807293396,0,104887,1,1166448575,4807293396,2131595854,490457984,14417920,6,141.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-A,Realtime,4605965334,0,394827,1,1400043637,4605965334,5181908157,1907090066,19046400,6,128.4
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-A,Realtime,32978181418,0,1694081,1,8507561433,32978181418,24057488666,7828981043,16867328,6,131
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-A,Realtime,41366257414,0,2916175,1,11542672983,41366257414,39614714215,14118487469,21819392,6,129
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-A,Realtime,3793245764,0,371869,1,1177922323,3793245764,4750312105,1801777170,18087936,6,127.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Lotaru-A,Realtime,5058052541,0,126950,1,1246269563,5058052541,2421852425,596289700,20660224,6,140.5
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Perfect,Realtime,4807293396,104887,104887,0,1166448575,4807293396,2131595854,490457984,14417920,6,141.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Perfect,Realtime,4605965334,394827,394827,0,1400043637,4605965334,5181908157,1907090066,19046400,6,128.4
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Perfect,Realtime,32978181418,1694081,1694081,0,8507561433,32978181418,24057488666,7828981043,16867328,6,131
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Perfect,Realtime,41366257414,2916175,2916175,0,11542672983,41366257414,39614714215,14118487469,21819392,6,129
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Perfect,Realtime,3793245764,371869,371869,0,1177922323,3793245764,4750312105,1801777170,18087936,6,127.7
asok01,CHIPSEQ-1,chipseq,MERGED_BAM_FILTER,Perfect,Realtime,5058052541,126950,126950,0,1246269563,5058052541,2421852425,596289700,20660224,6,140.5
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Lotaru,Realtime,4807293396,102385,166582,0.385377771908129,3303267925,4807293396,936306418,226861054,1415933952,6,99.6
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Lotaru,Realtime,32978181418,102385,161926,0.367705001049862,3300616140,32978181418,913405559,210405112,1344782336,6,99.8
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Lotaru,Realtime,5058052541,102385,168746,0.39325969208159,3304939512,5058052541,950771072,237242712,1458937856,6,99.7
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,OnlineP,Realtime,4807293396,102861.781871568,166582,0.382515626708961,3303267925,4807293396,936306418,226861054,1415933952,6,99.6
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,OnlineP,Realtime,32978181418,102861.781871568,161926,0.364760558084755,3300616140,32978181418,913405559,210405112,1344782336,6,99.8
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,OnlineP,Realtime,5058052541,102861.781871568,168746,0.390434251054437,3304939512,5058052541,950771072,237242712,1458937856,6,99.7
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,OnlineM,Realtime,4807293396,102385,166582,0.385377771908129,3303267925,4807293396,936306418,226861054,1415933952,6,99.6
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,OnlineM,Realtime,32978181418,102385,161926,0.367705001049862,3300616140,32978181418,913405559,210405112,1344782336,6,99.8
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,OnlineM,Realtime,5058052541,102385,168746,0.39325969208159,3304939512,5058052541,950771072,237242712,1458937856,6,99.7
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Naive,Realtime,4807293396,102588.254444276,166582,0.384157625408051,3303267925,4807293396,936306418,226861054,1415933952,6,99.6
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Naive,Realtime,32978181418,102505.899031246,161926,0.366958369679692,3300616140,32978181418,913405559,210405112,1344782336,6,99.8
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Naive,Realtime,5058052541,102640.168244905,168746,0.391747548120223,3304939512,5058052541,950771072,237242712,1458937856,6,99.7
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Lotaru-A,Realtime,4807293396,102385,166582,0.385377771908129,3303267925,4807293396,936306418,226861054,1415933952,6,99.6
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Lotaru-A,Realtime,32978181418,102385,161926,0.367705001049862,3300616140,32978181418,913405559,210405112,1344782336,6,99.8
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Lotaru-A,Realtime,5058052541,102385,168746,0.39325969208159,3304939512,5058052541,950771072,237242712,1458937856,6,99.7
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Perfect,Realtime,4807293396,166582,166582,0,3303267925,4807293396,936306418,226861054,1415933952,6,99.6
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Perfect,Realtime,32978181418,161926,161926,0,3300616140,32978181418,913405559,210405112,1344782336,6,99.8
asok01,CHIPSEQ-1,chipseq,MACS2_ANNOTATE,Perfect,Realtime,5058052541,168746,168746,0,3304939512,5058052541,950771072,237242712,1458937856,6,99.7
asok01,CHIPSEQ-1,chipseq,MACS2,Lotaru-G,Realtime,4807293396,0,310163,1,1184695863,4807293396,3463187003,2046803654,806551552,6,96.2
asok01,CHIPSEQ-1,chipseq,MACS2,Lotaru-G,Realtime,32978181418,0,3116958,1,10846094458,32978181418,33487059915,18781359633,4956614656,6,90
asok01,CHIPSEQ-1,chipseq,MACS2,Lotaru-G,Realtime,5058052541,0,301571,1,1184418024,5058052541,3628489265,2162198231,801746944,6,103.5
asok01,CHIPSEQ-1,chipseq,MACS2,OnlineP,Realtime,4807293396,218210.820487009,310163,0.296464051202079,1184695863,4807293396,3463187003,2046803654,806551552,6,96.2
asok01,CHIPSEQ-1,chipseq,MACS2,OnlineP,Realtime,32978181418,2032505.30161737,3116958,0.347920215281255,10846094458,32978181418,33487059915,18781359633,4956614656,6,90
asok01,CHIPSEQ-1,chipseq,MACS2,OnlineP,Realtime,5058052541,218159.644925376,301571,0.276589443529462,1184418024,5058052541,3628489265,2162198231,801746944,6,103.5
asok01,CHIPSEQ-1,chipseq,MACS2,OnlineM,Realtime,4807293396,218210.820487009,310163,0.296464051202079,1184695863,4807293396,3463187003,2046803654,806551552,6,96.2
asok01,CHIPSEQ-1,chipseq,MACS2,OnlineM,Realtime,32978181418,2032505.30161737,3116958,0.347920215281255,10846094458,32978181418,33487059915,18781359633,4956614656,6,90
asok01,CHIPSEQ-1,chipseq,MACS2,OnlineM,Realtime,5058052541,218159.644925376,301571,0.276589443529462,1184418024,5058052541,3628489265,2162198231,801746944,6,103.5
asok01,CHIPSEQ-1,chipseq,MACS2,Naive,Realtime,4807293396,216440.361271855,310163,0.302172208574669,1184695863,4807293396,3463187003,2046803654,806551552,6,96.2
